contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
letter,Temporal correlations of superconductivity above the transition temperature in La2−xSrxCuO4 probed by terahertz spectroscopy,,[],True,"[""L. S. Bilbro"", ""R. Vald\u00e9s Aguilar"", ""G. Logvenov"", ""O. Pelleg"", ""I. Boz\u0306ovi\u0107"", ""N. P. Armitage""]","Bilbro, L., Aguilar, R., Logvenov, G. et al. Temporal correlations of superconductivity above the transition temperature in La2−xSrxCuO4probed by terahertz spectroscopy. Nature Phys7, 298–302 (2011).",1095,0,126,aplusplus,10.1038/nphys1912,https://doi.org/10.1038/nphys1912,,4,nphys,nature physics,1297555200,2011-02-13,,https://www.nature.com/articles/nphys1912,7
letter,Direct observation of imprinted antiferromagnetic vortex states in CoO/Fe/Ag(001) discs,,[],True,"[""J. Wu"", ""D. Carlton"", ""J. S. Park"", ""Y. Meng"", ""E. Arenholz"", ""A. Doran"", ""A. T. Young"", ""A. Scholl"", ""C. Hwang"", ""H. W. Zhao"", ""J. Bokor"", ""Z. Q. Qiu""]","Wu, J., Carlton, D., Park, J. et al. Direct observation of imprinted antiferromagnetic vortex states in CoO/Fe/Ag(001) discs. Nature Phys7, 303–306 (2011).",713,0,57,aplusplus,10.1038/nphys1891,https://doi.org/10.1038/nphys1891,,4,nphys,nature physics,1295740800,2011-01-23,,https://www.nature.com/articles/nphys1891,7
letter,Electric-field-induced nuclear-spin flips mediated by enhanced spin–orbit coupling,,[],True,"[""Toshiki Sugimoto"", ""Katsuyuki Fukutani""]","Sugimoto, T., Fukutani, K. Electric-field-induced nuclear-spin flips mediated by enhanced spin–orbit coupling. Nature Phys7, 307–310 (2011).",1152,0,47,aplusplus,10.1038/nphys1883,https://doi.org/10.1038/nphys1883,,4,nphys,nature physics,1296345600,2011-01-30,,https://www.nature.com/articles/nphys1883,7
letter,Noiseless non-reciprocity in a parametric active device,,[],True,"[""Archana Kamal"", ""John Clarke"", ""M. H. Devoret""]","Kamal, A., Clarke, J. & Devoret, M. Noiseless non-reciprocity in a parametric active device. Nature Phys7, 311–315 (2011).",1064,6,123,aplusplus,10.1038/nphys1893,https://doi.org/10.1038/nphys1893,,4,nphys,nature physics,1296345600,2011-01-30,,https://www.nature.com/articles/nphys1893,7
letter,Universality beyond power laws and the average avalanche shape,,[],True,"[""Stefanos Papanikolaou"", ""Felipe Bohn"", ""Rubem Luis Sommer"", ""Gianfranco Durin"", ""Stefano Zapperi"", ""James P. Sethna""]","Papanikolaou, S., Bohn, F., Sommer, R. et al. Universality beyond power laws and the average avalanche shape. Nature Phys7, 316–320 (2011).",941,0,141,aplusplus,10.1038/nphys1884,https://doi.org/10.1038/nphys1884,,4,nphys,nature physics,1295740800,2011-01-23,,https://www.nature.com/articles/nphys1884,7
letter,Upscale energy transfer in thick turbulent fluid layers,,[],True,"[""H. Xia"", ""D. Byrne"", ""G. Falkovich"", ""M. Shats""]","Xia, H., Byrne, D., Falkovich, G. et al. Upscale energy transfer in thick turbulent fluid layers. Nature Phys7, 321–324 (2011).",601,0,101,aplusplus,10.1038/nphys1910,https://doi.org/10.1038/nphys1910,,4,nphys,nature physics,1296950400,2011-02-06,,https://www.nature.com/articles/nphys1910,7
article,Observation of ordered vortices with Andreev bound states in Ba0.6K0.4Fe2As2,"<p>For a type-II superconductor in an applied magnetic field greater than the lower critical field H<sub>c1</sub>, the magnetic flux will penetrate into the superconductor and form quantized vortices with Andreev bound states in the vortex cores. The characteristics of the bound states are related to the pairing symmetry and band structure of the superconductor. Recently, a new family of high temperature (high-T<sub>c</sub>) superconductors, the iron pnictides, has been discovered. Surprisingly, in electron-doped Ba(Fe<sub>1&#8722;x</sub>Co<sub>x</sub>)<sub>2</sub>As<sub>2</sub>, no bound state was found in the vortices. Here, we use a low-temperature scanning tunnelling microscope to study the electronic structure of hole-doped Ba<sub>0.6</sub>K<sub>0.4</sub>Fe<sub>2</sub>As<sub>2</sub>. Two superconducting gaps (with gap values 2&#916;/k<sub>B</sub>T<sub>c</sub>&#8776;2.2 and 5.1, where k<sub>B</sub> is Boltzmann&#8217;s constant) were observed in the superconducting state. By applying magnetic fields, we observed ordered vortices with Andreev bound states in the vortex cores. The bound states and their spatial evolution can be qualitatively explained by our numerical calculations for multiband s-wave superconductivity.</p>",[],False,"[""Lei Shan"", ""Yong-Lei Wang"", ""Bing Shen"", ""Bin Zeng"", ""Yan Huang"", ""Ang Li"", ""Da Wang"", ""Huan Yang"", ""Cong Ren"", ""Qiang-Hua Wang"", ""Shuheng H. Pan"", ""Hai-Hu Wen""]","Shan, L., Wang, YL., Shen, B. et al. Observation of ordered vortices with Andreev bound states in Ba0. 6K0. 4Fe2As2. Nature Phys7, 325–331 (2011).",442,0,86,aplusplus,10.1038/nphys1908,https://doi.org/10.1038/nphys1908,,4,nphys,nature physics,1296950400,2011-02-06,,https://www.nature.com/articles/nphys1908,7
article,Heat capacity through the magnetic-field-induced resistive transition in an underdoped high-temperature superconductor,"<p>The underlying physics of the magnetic-field induced resistive state in lightly doped high-temperature cuprate superconductorsremains a mystery. One interpretation is that the application of magnetic field destroys the d-wave superconducting gap, uncovering a Fermi surface that behaves as a Fermi liquid. Another view is that an applied magnetic field destroys long-range superconducting phase coherence, but the superconducting gap amplitude survives. By measuring the specific heat of YBa<sub>2</sub>Cu<sub>3</sub>O<sub>6.56</sub> we determine the quasiparticle density of states from the superconducting state well into the magnetic-field induced resistive state. At very high magnetic fields the specific heat exhibits both the conventional temperature dependence and quantum oscillations expected for a Fermi liquid. On the other hand, the magnetic-field dependence of the quasiparticle density of states follows  behaviour that persists smoothly through the zero-resistance transition, giving evidence of a developed d-wave superconducting gap over the entire magnetic field range measured.</p>",[],False,"[""Scott C. Riggs"", ""O. Vafek"", ""J. B. Kemper"", ""J. B. Betts"", ""A. Migliori"", ""F. F. Balakirev"", ""W. N. Hardy"", ""Ruixing Liang"", ""D. A. Bonn"", ""G. S. Boebinger""]","Riggs, S., Vafek, O., Kemper, J. et al. Heat capacity through the magnetic-field-induced resistive transition in an underdoped high-temperature superconductor. Nature Phys7, 332–335 (2011).",384,0,103,aplusplus,10.1038/nphys1921,https://doi.org/10.1038/nphys1921,,4,nphys,nature physics,1298764800,2011-02-27,,https://www.nature.com/articles/nphys1921,7
article,Random telegraph photosignals in a microwave-exposed two-dimensional electron system,"<p>The magneto-resistance of high-mobility two-dimensional electron systems exposed to microwaves exhibits radiation-induced oscillations with some minima approaching zero within experimental accuracy. Consensus has been reached that they originate from disorder-assisted indirect optical transitions and a non-equilibrium population of the electronic states. Both mechanisms capture the hall-marks of the observed oscillations except for the appearance of zero resistance. Theory has predicted that in the minima the resistivity can become negative. Then a homogeneous system turns unstable and current domains with large internal Hall electric fields pointing in opposite directions spontaneously form to produce zero resistance. Direct evidence for such domains has remained elusive. Here we introduce time as an unexplored parameter. Probing internal Hall voltages reveals random telegraph signals in the zero-resistance regime. They provide compelling evidence for spontaneous switching between two different distributions of the electric field, which is attributed to two distinct current domain configurations.</p>",[],False,"[""S. I. Dorozhkin"", ""L. Pfeiffer"", ""K. West"", ""K. von Klitzing"", ""J. H. Smet""]","Dorozhkin, S., Pfeiffer, L., West, K. et al. Random telegraph photosignals in a microwave-exposed two-dimensional electron system. Nature Phys7, 336–341 (2011).",127,0,50,aplusplus,10.1038/nphys1895,https://doi.org/10.1038/nphys1895,,4,nphys,nature physics,1296345600,2011-01-30,,https://www.nature.com/articles/nphys1895,7
article,Nearly non-magnetic valence band of the ferromagnetic semiconductor GaMnAs,"<p>The origin of ferromagnetism in the prototype ferromagnetic semiconductor GaMnAs is controversial because of an insufficient understanding of its band structure and Fermi level position. This is a major issue for further development of this material for future semiconductor spintronics. Here, using a unique method combining a precise etching technique and resonant tunnelling spectroscopy, applied to a variety of surface GaMnAs layers, we can elucidate the universal valence-band (VB) picture of GaMnAs. We find that the VB structure of GaAs is almost perfectly maintained and does not merge with the impurity band for any of the GaMnAs samples, with Mn concentrations ranging from 6 to 15%, that we examined. Furthermore, the exchange splitting of the VB is found to be very small (only several millielectronvolts), even in GaMnAs with a high Curie temperature (154&#8201;K). Our findings shed light on the precise mechanism behind ferromagnetism in GaMnAs; a subject that has been debated for more than a decade.</p>",[],False,"[""Shinobu Ohya"", ""Kenta Takata"", ""Masaaki Tanaka""]","Ohya, S., Takata, K. & Tanaka, M. Nearly non-magnetic valence band of the ferromagnetic semiconductor GaMnAs. Nature Phys7, 342–347 (2011).",363,1,108,aplusplus,10.1038/nphys1905,https://doi.org/10.1038/nphys1905,,4,nphys,nature physics,1296950400,2011-02-06,,https://www.nature.com/articles/nphys1905,7
article,Gate-dependent spin–orbit coupling in multielectron carbon nanotubes,"<p>Understanding how the orbital motion of electrons is coupled to the spin degree of freedom in nanoscale systems is central for applications in spin-based electronics and quantum computation. Here we demonstrate such spin&#8211;orbit coupling in a carbon-nanotube quantum dot in the general multielectron regime and in the presence of finite disorder. Also, we find a systematic dependence of the spin&#8211;orbit coupling on the electron occupation of the quantum dot. Such a dependence has not been seen in any other system and follows from the curvature-induced spin&#8211;orbit-split Dirac spectrum of the underlying graphene lattice. Our findings suggest that the spin&#8211;orbit coupling is a general property of carbon-nanotube quantum dots, which should provide a unique platform for the study of spin&#8211;orbit effects and their applications.</p>",[],False,"[""T. S. Jespersen"", ""K. Grove-Rasmussen"", ""J. Paaske"", ""K. Muraki"", ""T. Fujisawa"", ""J. Nyg\u00e5rd"", ""K. Flensberg""]","Jespersen, T., Grove-Rasmussen, K., Paaske, J. et al. Gate-dependent spin–orbit coupling in multielectron carbon nanotubes. Nature Phys7, 348–353 (2011).",414,10,111,aplusplus,10.1038/nphys1880,https://doi.org/10.1038/nphys1880,,4,nphys,nature physics,1295740800,2011-01-23,,https://www.nature.com/articles/nphys1880,7
article,Piezoresistive heat engine and refrigerator,"<p>Heat engines provide most of our mechanical power and are essential for transportation on the macroscopic scale. However, although significant progress has been made in the miniaturization of electrostatic engines, it has proved difficult to reduce the size of liquid- or gas-driven heat engines below 10<sup>7</sup>&#8201;&#956;m<sup>3</sup>. Here we demonstrate that a crystalline silicon structure operates as a cyclic piezoresistive heat engine when it is driven by a sufficiently high d.c. current. A 0.34&#8201;&#956;m<sup>3</sup> engine beam draws heat from the d.c. current using the piezoresistive effect and converts it into mechanical work by expansion and contraction at different temperatures. This mechanical power drives a silicon resonator of 1.1&#215;10<sup>3</sup>&#8201;&#956;m<sup>3</sup> into sustained oscillation. Even below the oscillation threshold the engine beam continues to amplify the resonator&#8217;s Brownian motion. When its thermodynamic cycle is inverted, the structure is shown to reduce these thermal fluctuations, therefore operating as a refrigerator.</p>",[],False,"[""P. G. Steeneken"", ""K. Le Phan"", ""M. J. Goossens"", ""G. E. J. Koops"", ""G. J. A. M. Brom"", ""C. van der Avoort"", ""J. T. M. van Beek""]","Steeneken, P., Le Phan, K., Goossens, M. et al. Piezoresistive heat engine and refrigerator. Nature Phys7, 354–359 (2011).",425,13,99,aplusplus,10.1038/nphys1871,https://doi.org/10.1038/nphys1871,,4,nphys,nature physics,1295136000,2011-01-16,,https://www.nature.com/articles/nphys1871,7
article,Observations and simulations of non-local acceleration of electrons in magnetotail magnetic reconnection events,"<p>Magnetic reconnection in magnetized plasmas represents a change in magnetic field topology and is associated with a concomitant energization of charged particles that results from a conversion of magnetic energy into particle energy. In Earth&#8217;s magnetosphere this process is associated with the entry of the solar wind into the magnetosphere and with the initiation of auroral substorms. Using data from the THEMIS mission, together with global and test particle simulations, we demonstrate that electrons are energized in two distinct regions: a low-energy population (less than or equal to a few kiloelectronvolts) that arises in a diffusion region where particles are demagnetized and the magnetic topology changes, and a high-energy component (approaching 100&#8201;keV) that results from betatron acceleration within dipolarization fronts that sweep towards the inner magnetosphere far from the diffusion region. Thus, the observed particle energization is associated with both magnetic reconnection and with betatron acceleration associated with macroscopic flows.</p>",[],False,"[""Maha Ashour-Abdalla"", ""Mostafa El-Alaoui"", ""Melvyn L. Goldstein"", ""Meng Zhou"", ""David Schriver"", ""Robert Richard"", ""Raymond Walker"", ""Margaret G. Kivelson"", ""Kyoung-Joo Hwang""]","Ashour-Abdalla, M., El-Alaoui, M., Goldstein, M. et al. Observations and simulations of non-local acceleration of electrons in magnetotail magnetic reconnection events. Nature Phys7, 360–365 (2011).",144,0,135,aplusplus,10.1038/nphys1903,https://doi.org/10.1038/nphys1903,,4,nphys,nature physics,1296345600,2011-01-30,,https://www.nature.com/articles/nphys1903,7
